Timestamp,CPU_Usage,CPU_Frequency,Memory_Usage,Disk_Usage,Process_Count,Thread_Count,CPU_Temperature,GPU_Temperature
2025-12-17T15:07:56.609172,15.7,3793.0,50.2,74.6,174,2276,52.75,26.833333333333332
2025-12-17T15:08:03.054333,16.0,3793.0,49.8,74.6,174,2276,52.75,26.5
2025-12-17T15:08:09.472885,10.6,3793.0,49.5,74.6,174,2289,48.75,26.833333333333332
2025-12-17T15:08:15.895689,9.5,3793.0,49.3,74.6,174,2289,43.625,26.5
2025-12-17T15:08:22.309005,10.3,3793.0,49.0,74.7,174,2300,43.0,26.333333333333332
2025-12-17T15:08:28.868238,21.2,3793.0,49.2,74.6,182,2470,54.0625,26.333333333333332
2025-12-17T15:08:35.367053,18.1,3793.0,48.8,74.7,183,2476,51.5,26.666666666666668
2025-12-17T15:08:41.842100,25.2,3793.0,47.3,74.7,182,2502,54.8125,26.666666666666668
2025-12-17T15:08:48.354439,25.4,3793.0,47.0,74.7,182,2506,54.0,27.0
2025-12-17T15:08:54.857075,23.2,3793.0,47.0,74.7,182,2497,56.125,26.666666666666668
2025-12-17T15:09:01.384817,21.8,3793.0,47.2,74.7,181,2496,54.6875,26.666666666666668
2025-12-17T15:09:07.851022,13.8,3793.0,47.0,74.7,181,2497,46.5625,26.333333333333332
2025-12-17T15:09:14.327926,18.0,3793.0,47.4,74.7,180,2489,52.3125,27.0
2025-12-17T15:09:20.817226,12.8,3793.0,47.3,74.7,179,2487,51.0,26.333333333333332
2025-12-17T15:09:27.303835,18.4,3793.0,47.7,74.7,179,2483,48.5,26.0
2025-12-17T15:09:33.748926,25.4,3793.0,48.0,74.8,177,2458,58.0625,26.666666666666668
2025-12-17T15:09:40.241925,10.0,3793.0,48.0,74.8,178,2518,50.875,26.333333333333332
2025-12-17T15:09:46.807879,31.1,3793.0,47.7,74.8,177,2467,60.5,26.666666666666668
2025-12-17T15:09:53.455486,43.4,3793.0,48.6,74.8,177,2467,64.875,26.666666666666668
2025-12-17T15:10:00.062209,41.5,3793.0,49.1,74.8,181,2515,61.3125,26.666666666666668
2025-12-17T15:10:06.707592,27.3,3793.0,49.5,74.8,181,2508,59.875,26.666666666666668
2025-12-17T15:10:13.150423,16.0,3793.0,49.6,74.8,181,2508,52.8125,26.666666666666668
2025-12-17T15:10:19.619774,8.7,3793.0,49.5,74.9,181,2502,51.875,26.333333333333332
2025-12-17T15:10:26.093564,8.3,3793.0,49.5,74.9,181,2485,51.0625,26.0
2025-12-17T15:10:32.556058,18.1,3793.0,50.2,74.9,179,2468,50.9375,26.666666666666668
2025-12-17T15:10:39.027553,25.0,3793.0,49.6,74.9,178,2451,54.125,26.666666666666668
2025-12-17T15:10:45.472672,18.3,3793.0,49.7,74.9,178,2460,53.75,26.0
2025-12-17T15:10:51.911563,5.1,3793.0,49.7,74.9,178,2442,51.3125,26.0
2025-12-17T15:10:58.454273,28.7,3793.0,50.2,74.9,178,2418,52.5625,26.666666666666668
2025-12-17T15:11:04.917986,19.8,3793.0,50.7,74.9,180,2446,50.9375,26.666666666666668
2025-12-17T15:11:11.375681,19.5,3793.0,50.7,74.9,180,2447,48.125,26.666666666666668
2025-12-17T15:11:17.889437,18.3,3793.0,51.3,74.9,180,2440,51.0625,26.666666666666668
2025-12-17T15:11:24.357822,33.3,3793.0,51.6,75.0,180,2430,55.625,26.666666666666668
2025-12-17T15:11:30.802449,17.3,3793.0,51.6,75.0,181,2440,55.1875,26.666666666666668
2025-12-17T15:11:37.290473,15.5,3793.0,51.9,75.0,182,2487,44.4375,26.0
2025-12-17T15:11:43.755403,6.8,3793.0,51.7,75.0,182,2503,45.0,26.0
2025-12-17T15:11:50.216024,5.4,3793.0,51.6,75.0,182,2505,48.4375,25.666666666666668
2025-12-17T15:11:56.638363,0.9,3793.0,51.5,75.0,181,2499,40.75,25.333333333333332
2025-12-17T15:12:03.058868,3.4,3793.0,51.3,75.0,181,2472,42.5625,25.5
2025-12-17T15:12:09.509419,4.1,3793.0,51.3,75.0,181,2446,42.375,25.166666666666668
2025-12-17T15:12:15.962067,10.4,3793.0,51.7,74.9,181,2453,42.0,25.166666666666668
2025-12-17T15:12:22.448110,7.4,3793.0,50.1,75.0,181,2451,46.5,25.166666666666668
2025-12-17T15:12:28.879665,13.4,3793.0,47.4,75.0,181,2456,48.0625,25.5
2025-12-17T15:12:35.366536,8.0,3793.0,47.2,75.0,182,2436,51.0625,25.166666666666668
2025-12-17T15:12:41.794932,2.7,3793.0,46.8,75.0,182,2464,41.875,25.166666666666668
2025-12-17T15:12:48.216668,3.1,3793.0,45.5,75.0,182,2455,50.0,25.166666666666668
2025-12-17T15:12:54.648326,1.4,3793.0,44.4,75.0,182,2454,40.1875,25.166666666666668
2025-12-17T15:13:01.108220,6.8,3793.0,44.0,75.0,180,2426,43.75,25.5
2025-12-17T15:13:07.577992,6.7,3793.0,43.9,75.0,180,2421,48.625,24.833333333333332
2025-12-17T15:13:14.028752,0.9,3793.0,43.7,75.0,180,2431,39.8125,24.666666666666668
2025-12-17T15:13:20.445367,3.2,3793.0,43.6,75.0,179,2423,42.3125,24.666666666666668
2025-12-17T15:13:26.869883,3.9,3793.0,43.5,75.0,177,2414,44.375,24.666666666666668
2025-12-17T15:13:33.286835,12.3,3793.0,43.9,75.0,178,2433,40.9375,25.333333333333332
2025-12-17T15:13:39.728396,4.0,3793.0,44.0,75.0,179,2447,45.5625,25.0
2025-12-17T15:13:46.151485,1.4,3793.0,44.3,75.0,179,2455,39.0625,24.666666666666668
2025-12-17T15:13:52.585639,2.1,3793.0,44.4,75.0,179,2456,42.5,24.666666666666668
2025-12-17T15:13:59.009955,5.6,3793.0,44.0,75.0,179,2452,46.9375,25.0
2025-12-17T15:14:05.427604,1.3,3793.0,42.7,75.0,177,2402,40.1875,24.666666666666668
2025-12-17T15:14:11.838069,4.0,3793.0,42.7,75.0,177,2405,45.1875,24.666666666666668
2025-12-17T15:14:18.253878,3.8,3793.0,43.0,75.0,177,2393,43.0,24.666666666666668
2025-12-17T15:14:24.698607,6.7,3793.0,42.9,75.0,178,2414,43.8125,24.333333333333332
2025-12-17T15:14:31.128096,1.6,3793.0,43.0,75.0,178,2418,39.75,24.333333333333332
2025-12-17T15:14:37.546193,2.6,3793.0,42.8,75.0,177,2402,42.1875,24.666666666666668
2025-12-17T15:14:43.986027,6.8,3793.0,43.2,75.0,178,2419,47.125,25.0
2025-12-17T15:14:50.484662,1.6,3793.0,42.9,75.0,177,2389,40.375,24.333333333333332
2025-12-17T15:14:56.899530,2.5,3793.0,42.9,75.0,177,2391,42.25,24.333333333333332
2025-12-17T15:15:03.379784,1.0,3793.0,42.7,75.0,176,2369,38.5625,24.333333333333332
2025-12-17T15:15:09.868316,2.3,3793.0,42.6,75.0,176,2365,40.4375,24.5
2025-12-17T15:15:16.308746,3.2,3793.0,42.7,75.0,176,2362,43.3125,23.833333333333332
2025-12-17T15:15:22.721996,2.4,3793.0,42.9,75.0,177,2360,44.25,24.833333333333332
2025-12-17T15:15:29.145119,2.5,3793.0,42.7,75.0,176,2341,46.5,23.833333333333332
2025-12-17T15:15:35.593779,4.9,3793.0,42.8,75.0,176,2317,44.125,24.5
2025-12-17T15:15:42.015140,5.2,3793.0,42.8,75.0,176,2350,40.5,24.166666666666668
2025-12-17T15:15:48.458664,5.2,3793.0,42.8,75.0,176,2351,42.0,23.833333333333332
2025-12-17T15:15:54.992159,4.9,3793.0,41.9,75.0,175,2325,39.9375,24.166666666666668
2025-12-17T15:16:01.417405,12.1,3793.0,42.8,75.0,175,2331,41.25,24.833333333333332
2025-12-17T15:16:07.836807,19.5,3793.0,43.9,75.0,175,2339,51.8125,24.5
2025-12-17T15:16:14.339581,8.4,3793.0,44.3,75.0,175,2340,47.125,24.166666666666668
2025-12-17T15:16:20.744137,3.2,3793.0,44.0,75.0,174,2358,43.0,23.833333333333332
2025-12-17T15:16:27.164543,18.1,3793.0,42.0,75.0,173,2322,52.3125,24.5
2025-12-17T15:16:33.644118,32.6,3793.0,44.0,75.0,174,2342,52.375,24.5
2025-12-17T15:16:40.128597,12.1,3793.0,46.4,75.0,174,2336,48.5,24.5
2025-12-17T15:16:46.645799,7.9,3793.0,41.3,75.0,174,2331,47.0625,24.5
2025-12-17T15:16:53.067045,6.5,3793.0,42.6,75.0,174,2332,47.4375,24.5
2025-12-17T15:16:59.493339,27.6,3793.0,42.5,75.0,174,2328,51.625,24.5
2025-12-17T15:17:05.902097,10.0,3793.0,41.3,75.0,173,2298,46.0,24.5
2025-12-17T15:17:12.428462,13.0,3793.0,41.5,75.0,174,2328,50.0,24.5
2025-12-17T15:17:18.856068,9.7,3793.0,42.7,75.0,174,2331,48.0625,23.833333333333332
2025-12-17T15:17:25.257827,2.9,3793.0,41.0,75.0,173,2310,40.5625,24.5
2025-12-17T15:17:31.668787,16.0,3793.0,42.3,75.0,174,2337,45.25,24.5
2025-12-17T15:17:38.073784,1.4,3793.0,41.1,75.0,173,2293,39.5,23.833333333333332
2025-12-17T15:17:44.535891,7.1,3793.0,40.5,75.0,172,2277,42.0,24.166666666666668
2025-12-17T15:17:50.919717,8.9,3793.0,32.5,73.8,162,2075,44.75,23.833333333333332
2025-12-17T15:17:57.291520,0.5,3793.0,32.4,73.8,162,2074,36.5625,23.833333333333332
2025-12-17T15:18:03.693424,0.7,3793.0,33.1,73.8,165,2310,40.0,24.166666666666668
2025-12-17T15:18:10.088779,0.6,3793.0,33.0,73.8,165,2313,35.0,23.833333333333332
2025-12-17T15:18:16.481968,0.3,3793.0,33.0,73.8,165,2305,35.5625,23.833333333333332
2025-12-17T15:18:22.872731,0.0,3793.0,33.0,73.8,165,2304,36.9375,23.833333333333332
2025-12-17T15:18:29.263534,1.3,3793.0,33.0,73.8,164,2296,36.8125,23.833333333333332
2025-12-17T15:18:35.652016,0.9,3793.0,33.0,73.8,164,2257,37.5625,23.666666666666668
2025-12-17T15:18:42.041927,0.3,3793.0,33.0,73.8,164,2273,37.625,23.666666666666668
2025-12-17T15:18:48.430590,0.1,3793.0,33.0,73.8,164,2273,34.25,23.333333333333332
2025-12-17T15:18:54.819628,0.4,3793.0,33.0,73.8,164,2273,35.5,23.333333333333332
2025-12-17T15:19:01.210423,0.1,3793.0,33.0,73.8,164,2268,35.9375,23.333333333333332
2025-12-17T15:19:07.599841,0.1,3793.0,33.0,73.8,164,2269,36.6875,23.333333333333332
2025-12-17T15:19:13.988264,0.0,3793.0,33.0,73.8,164,2267,41.8125,23.333333333333332
2025-12-17T15:19:20.372110,0.6,3793.0,33.0,73.8,164,2191,33.75,23.333333333333332
2025-12-17T15:19:26.754802,0.0,3793.0,32.9,73.8,164,2186,35.4375,23.333333333333332
2025-12-17T15:19:33.136379,0.1,3793.0,32.9,73.8,164,2187,35.0625,23.333333333333332
2025-12-17T15:19:39.520048,0.0,3793.0,32.9,73.8,164,2197,37.125,23.333333333333332
2025-12-17T15:19:45.903418,0.0,3793.0,32.9,73.8,164,2200,33.375,23.333333333333332
2025-12-17T15:19:52.284545,0.0,3793.0,32.9,73.8,164,2164,33.8125,23.0
2025-12-17T15:19:58.662744,0.1,3793.0,32.9,73.8,164,2166,35.0,23.333333333333332
2025-12-17T15:20:05.043402,0.0,3793.0,32.9,73.8,164,2160,39.875,23.166666666666668
2025-12-17T15:20:11.423416,0.0,3793.0,32.9,73.8,164,2157,35.9375,23.166666666666668
2025-12-17T15:20:17.801107,0.0,3793.0,32.9,73.8,164,2144,37.0,23.166666666666668
2025-12-17T15:20:24.208917,1.0,3793.0,33.3,73.8,167,2493,40.625,23.166666666666668
2025-12-17T15:20:30.617109,0.3,3793.0,33.2,73.8,166,2484,38.1875,23.166666666666668
2025-12-17T15:20:37.024537,0.0,3793.0,33.2,73.8,166,2480,33.9375,22.833333333333332
2025-12-17T15:20:43.431423,0.4,3793.0,33.2,73.8,166,2479,33.625,23.166666666666668
2025-12-17T15:20:49.839891,0.4,3793.0,33.2,73.8,166,2476,35.0,22.833333333333332
2025-12-17T15:20:56.269552,0.1,3793.0,33.1,73.8,166,2446,38.25,22.833333333333332
2025-12-17T15:21:02.671041,0.1,3793.0,33.3,73.8,166,2449,35.5625,22.833333333333332
2025-12-17T15:21:09.072003,0.3,3793.0,33.0,73.8,166,2442,37.5,22.833333333333332
2025-12-17T15:21:15.473194,0.0,3793.0,33.0,73.8,166,2438,32.875,22.833333333333332
2025-12-17T15:21:21.872111,0.1,3793.0,33.0,73.8,166,2437,33.75,22.5
2025-12-17T15:21:28.273604,0.4,3793.0,33.0,73.8,166,2445,37.8125,22.833333333333332
2025-12-17T15:21:34.672572,0.0,3793.0,33.0,73.8,166,2432,34.9375,22.5
2025-12-17T15:21:41.076114,0.3,3793.0,33.0,73.8,166,2413,35.6875,22.5
2025-12-17T15:21:47.473693,0.4,3793.0,33.0,73.8,166,2395,32.375,22.5
2025-12-17T15:21:53.869271,0.3,3793.0,33.0,73.8,166,2386,33.5625,22.5
2025-12-17T15:22:00.282281,0.1,3793.0,33.0,73.8,166,2389,38.6875,22.5
2025-12-17T15:22:06.732629,4.7,3793.0,33.2,73.8,176,2377,44.375,22.5
2025-12-17T15:22:13.139058,0.7,3793.0,33.0,73.8,176,2367,39.625,22.333333333333332
2025-12-17T15:22:19.600942,6.8,3793.0,33.2,73.8,176,2359,43.625,22.0
2025-12-17T15:22:26.057196,6.9,3793.0,33.2,73.8,176,2349,43.0,22.333333333333332
2025-12-17T15:22:32.514867,7.8,3793.0,33.6,73.8,176,2327,46.0625,22.333333333333332
2025-12-17T15:22:38.963511,6.5,3793.0,33.4,73.8,176,2303,43.3125,22.333333333333332
2025-12-17T15:22:45.404906,6.3,3793.0,33.3,73.8,175,2295,46.125,22.0
2025-12-17T15:22:51.803165,0.0,3793.0,33.1,73.8,175,2292,34.75,22.0
2025-12-17T15:22:58.204553,0.0,3793.0,33.1,73.8,175,2290,35.9375,22.0
2025-12-17T15:23:04.594010,0.3,3793.0,32.9,73.8,166,2251,36.0,22.0
2025-12-17T15:23:10.982496,0.0,3793.0,32.9,73.8,166,2208,32.875,22.333333333333332
2025-12-17T15:23:17.370496,0.1,3793.0,32.8,73.8,166,2206,37.375,21.666666666666668
2025-12-17T15:23:23.758221,0.3,3793.0,32.8,73.8,166,2207,34.625,22.0
2025-12-17T15:23:30.146175,0.1,3793.0,32.8,73.8,166,2220,37.75,22.333333333333332
2025-12-17T15:23:36.534138,0.1,3793.0,32.8,73.8,166,2222,36.125,22.0
2025-12-17T15:23:42.923625,1.3,3793.0,32.9,73.8,166,2217,32.625,22.0
2025-12-17T15:23:49.310793,0.3,3793.0,32.9,73.8,166,2212,33.5625,22.0
2025-12-17T15:23:55.699272,0.0,3793.0,32.8,73.8,166,2208,34.0,22.0
2025-12-17T15:24:02.086843,0.4,3793.0,32.9,73.8,166,2211,36.75,22.0
2025-12-17T15:24:08.475343,0.3,3793.0,32.8,73.8,166,2209,36.125,22.0
2025-12-17T15:24:14.864329,0.0,3793.0,32.8,73.8,166,2206,33.375,21.666666666666668
2025-12-17T15:24:21.251227,0.0,3793.0,32.8,73.8,166,2174,34.3125,22.0
2025-12-17T15:24:27.635019,0.0,3793.0,32.8,73.8,166,2175,34.1875,21.666666666666668
2025-12-17T15:24:34.021269,0.3,3793.0,32.8,73.8,166,2172,34.625,22.0
2025-12-17T15:24:40.407878,0.1,3793.0,32.8,73.8,166,2176,32.25,21.833333333333332
2025-12-17T15:24:46.793199,0.3,3793.0,32.8,73.8,166,2170,32.4375,21.833333333333332
2025-12-17T15:24:53.177888,0.3,3793.0,32.8,73.8,166,2166,33.8125,21.833333333333332
2025-12-17T15:24:59.562704,0.5,3793.0,32.8,73.8,166,2161,37.125,21.833333333333332
2025-12-17T15:25:05.947274,0.1,3793.0,32.8,73.8,166,2177,35.125,21.5
2025-12-17T15:25:12.332708,0.0,3793.0,32.8,73.8,166,2184,31.8125,21.833333333333332
2025-12-17T15:25:18.717308,0.4,3793.0,32.8,73.8,166,2184,32.625,21.5
2025-12-17T15:25:25.097763,0.3,3793.0,32.8,73.8,165,2119,33.8125,21.5
2025-12-17T15:25:31.477458,0.1,3793.0,32.8,73.8,165,2118,34.5625,21.5
2025-12-17T15:25:37.855902,0.9,3793.0,32.8,73.8,165,2114,35.5625,21.166666666666668
2025-12-17T15:25:44.236145,0.1,3793.0,32.8,73.8,165,2112,31.875,21.833333333333332
2025-12-17T15:25:50.617137,0.0,3793.0,32.8,73.8,165,2115,35.625,21.5
2025-12-17T15:25:56.994994,0.1,3793.0,32.8,73.8,165,2114,32.5,21.833333333333332
2025-12-17T15:26:03.374346,0.0,3793.0,32.8,73.8,165,2116,32.6875,21.5
2025-12-17T15:26:09.754427,0.0,3793.0,32.8,73.8,165,2115,36.75,21.5
2025-12-17T15:26:16.132570,0.0,3793.0,32.8,73.8,165,2113,33.625,21.5
2025-12-17T15:26:22.509635,0.3,3793.0,32.8,73.8,165,2111,34.375,21.5
2025-12-17T15:26:28.888545,0.3,3793.0,32.8,73.8,165,2113,32.0,21.5
2025-12-17T15:26:35.262911,0.3,3793.0,32.8,73.8,165,2078,32.5,21.833333333333332
2025-12-17T15:26:41.640475,0.0,3793.0,32.8,73.8,165,2093,33.125,21.166666666666668
2025-12-17T15:26:48.016768,0.1,3793.0,32.8,73.8,165,2091,33.6875,21.166666666666668
2025-12-17T15:26:54.393566,0.1,3793.0,32.8,73.8,165,2091,34.625,21.5
2025-12-17T15:27:00.770781,0.4,3793.0,32.8,73.8,165,2085,40.875,21.5
2025-12-17T15:27:07.147159,0.3,3793.0,32.8,73.8,164,2072,32.5,21.166666666666668
2025-12-17T15:27:13.521072,0.1,3793.0,32.8,73.8,164,2066,32.75,21.5
2025-12-17T15:27:19.893294,1.0,3793.0,32.8,73.8,164,2069,33.125,21.166666666666668
2025-12-17T15:27:26.265855,0.1,3793.0,32.8,73.8,164,2068,34.5625,21.166666666666668
2025-12-17T15:27:32.638667,0.1,3793.0,32.5,73.8,164,2067,36.25,21.166666666666668
2025-12-17T15:27:39.011263,0.0,3793.0,32.5,73.8,164,2062,31.75,21.166666666666668
2025-12-17T15:27:45.384327,0.0,3793.0,32.5,73.8,164,2062,32.4375,21.166666666666668
2025-12-17T15:27:51.754875,0.1,3793.0,32.5,73.8,164,2058,37.3125,21.166666666666668
2025-12-17T15:27:58.171364,2.3,3793.0,32.6,73.8,165,2071,33.875,21.166666666666668
2025-12-17T15:28:04.544966,0.1,3793.0,32.6,73.8,164,2082,35.5625,21.166666666666668
2025-12-17T15:28:10.919112,0.3,3793.0,32.6,73.8,164,2099,31.5625,21.166666666666668
2025-12-17T15:28:17.295150,0.4,3793.0,32.6,73.8,164,2103,32.375,21.166666666666668
2025-12-17T15:28:23.671458,0.4,3793.0,32.6,73.8,164,2104,33.25,21.166666666666668
2025-12-17T15:28:30.046468,0.5,3793.0,32.6,73.8,164,2110,33.3125,21.166666666666668
2025-12-17T15:28:36.429009,0.0,3793.0,32.5,73.8,164,2114,34.375,21.166666666666668
2025-12-17T15:28:42.805925,0.3,3793.0,32.5,73.8,164,2118,35.875,21.166666666666668
2025-12-17T15:28:49.180922,0.1,3793.0,32.5,73.8,164,2112,31.375,21.166666666666668
2025-12-17T15:28:55.557931,0.4,3793.0,32.5,73.8,164,2115,32.5,21.166666666666668
2025-12-17T15:29:01.935679,0.5,3793.0,32.5,73.8,164,2118,36.875,21.166666666666668
2025-12-17T15:29:08.313710,0.4,3793.0,32.5,73.8,164,2119,33.625,21.166666666666668
2025-12-17T15:29:14.693466,0.0,3793.0,32.5,73.8,164,2109,34.3125,21.166666666666668
2025-12-17T15:29:21.071499,0.6,3793.0,32.5,73.8,164,2108,31.3125,21.0
2025-12-17T15:29:27.450344,0.0,3793.0,32.5,73.8,164,2122,31.9375,21.0
2025-12-17T15:29:33.828872,0.1,3793.0,32.5,73.8,164,2116,32.875,21.0
2025-12-17T15:29:40.211762,0.0,3793.0,32.5,73.8,164,2138,32.0,21.0
2025-12-17T15:29:46.591639,0.3,3793.0,32.5,73.8,164,2142,33.125,21.0
2025-12-17T15:29:52.970264,0.3,3793.0,32.5,73.8,164,2134,38.75,21.0
2025-12-17T15:29:59.349599,0.1,3793.0,32.5,73.8,164,2138,34.0625,21.0
2025-12-17T15:30:05.728769,0.8,3793.0,32.5,73.8,164,2122,35.4375,21.0
2025-12-17T15:30:12.105223,0.0,3793.0,32.5,73.8,164,2126,31.25,21.0
2025-12-17T15:30:18.484322,0.1,3793.0,32.5,73.8,164,2125,32.5625,21.0
2025-12-17T15:30:24.861052,0.4,3793.0,32.5,73.8,163,2114,33.5625,21.0
2025-12-17T15:30:31.236928,0.0,3793.0,32.5,73.8,163,2114,33.25,21.0
2025-12-17T15:30:37.612180,0.1,3793.0,32.5,73.8,163,2114,34.1875,21.0
2025-12-17T15:30:43.989019,0.1,3793.0,32.5,73.8,163,2115,31.1875,21.0
2025-12-17T15:30:50.366067,0.5,3793.0,32.5,73.8,163,2112,32.4375,21.0
2025-12-17T15:30:56.743775,0.0,3793.0,32.5,73.8,163,2113,33.0,21.0
2025-12-17T15:31:03.117215,0.5,3793.0,32.5,73.8,163,2075,33.9375,21.0
2025-12-17T15:31:09.491013,0.4,3793.0,32.5,73.8,163,2073,33.9375,21.0
2025-12-17T15:31:15.863587,0.3,3793.0,32.5,73.8,163,2070,34.625,21.0
2025-12-17T15:31:22.236791,0.0,3793.0,32.5,73.8,163,2071,31.25,21.0
2025-12-17T15:31:28.611296,0.0,3793.0,32.5,73.8,163,2067,31.875,21.0
2025-12-17T15:31:34.983640,0.3,3793.0,32.5,73.8,163,2070,32.5625,21.0
2025-12-17T15:31:41.357799,0.0,3793.0,32.5,73.8,163,2069,32.3125,21.0
2025-12-17T15:31:47.730535,0.3,3793.0,32.5,73.8,163,2063,33.125,21.0
2025-12-17T15:31:54.104733,0.1,3793.0,32.5,73.8,163,2065,33.875,21.0
2025-12-17T15:32:00.477794,0.1,3793.0,32.5,73.8,163,2067,34.75,20.666666666666668
2025-12-17T15:32:06.850848,0.1,3793.0,32.5,73.8,163,2041,30.9375,21.0
2025-12-17T15:32:13.224032,0.3,3793.0,32.5,73.8,163,2060,31.6875,21.0
2025-12-17T15:32:19.590192,4.2,3793.0,32.5,73.8,163,2061,31.875,21.0
2025-12-17T15:32:25.964447,0.0,3793.0,32.5,73.8,163,2062,32.5,21.0
2025-12-17T15:32:32.336892,0.0,3793.0,32.5,73.8,163,2064,32.3125,21.0
2025-12-17T15:32:38.709650,0.0,3793.0,32.5,73.8,163,2064,33.125,21.0
2025-12-17T15:32:45.083233,0.1,3793.0,32.5,73.8,163,2067,34.5,21.0
2025-12-17T15:32:51.456867,0.5,3793.0,32.5,73.8,163,2069,31.75,20.666666666666668
2025-12-17T15:32:57.829988,0.1,3793.0,32.5,73.8,163,2068,32.0625,21.0
2025-12-17T15:33:04.204316,0.3,3793.0,32.6,73.8,163,2066,36.8125,21.0
2025-12-17T15:33:10.577124,0.6,3793.0,32.5,73.8,163,2063,32.9375,21.0
2025-12-17T15:33:16.949703,0.3,3793.0,32.5,73.8,163,2055,33.8125,21.0
2025-12-17T15:33:23.322343,0.1,3793.0,32.5,73.8,163,2059,33.4375,21.0
2025-12-17T15:33:29.695744,0.0,3793.0,32.6,73.8,163,2061,31.0,20.666666666666668
2025-12-17T15:33:36.066582,0.0,3793.0,32.6,73.8,163,2040,32.5,21.0
2025-12-17T15:33:42.439207,0.0,3793.0,32.6,73.8,163,2059,32.1875,21.0
2025-12-17T15:33:48.810157,0.1,3793.0,32.6,73.8,163,2056,32.375,21.0
2025-12-17T15:33:55.182152,0.1,3793.0,32.6,73.8,163,2048,32.75,21.0
2025-12-17T15:34:01.554829,0.6,3793.0,32.6,73.8,163,2049,32.9375,21.0
2025-12-17T15:34:07.927420,0.0,3793.0,32.5,73.8,163,2050,33.8125,21.0
2025-12-17T15:34:14.308439,0.1,3793.0,32.6,73.8,165,2112,38.875,21.0
2025-12-17T15:34:20.688136,0.1,3793.0,32.6,73.8,165,2105,31.375,20.666666666666668
2025-12-17T15:34:27.067016,0.1,3793.0,32.6,73.8,165,2108,32.1875,20.666666666666668
2025-12-17T15:34:33.445120,0.4,3793.0,32.6,73.8,165,2096,31.75,21.0
2025-12-17T15:34:39.821678,0.3,3793.0,32.6,73.8,164,2109,32.125,20.666666666666668
2025-12-17T15:34:46.200468,0.1,3793.0,32.5,73.8,163,2102,35.3125,20.666666666666668
2025-12-17T15:34:52.578886,0.0,3793.0,32.5,73.8,162,2092,30.875,20.666666666666668
2025-12-17T15:34:58.954468,0.3,3793.0,32.5,73.8,162,2096,32.5625,21.0
2025-12-17T15:35:05.330604,0.3,3793.0,32.5,73.8,162,2094,32.25,20.666666666666668
2025-12-17T15:35:11.706906,0.0,3793.0,32.5,73.8,162,2093,31.9375,20.666666666666668
2025-12-17T15:35:18.081811,0.0,3793.0,32.5,73.8,162,2094,33.4375,20.666666666666668
2025-12-17T15:35:24.458096,0.4,3793.0,32.5,73.8,162,2095,34.0,20.666666666666668
2025-12-17T15:35:30.837766,0.7,3793.0,32.5,73.8,162,2067,31.125,20.666666666666668
2025-12-17T15:35:37.210160,0.0,3793.0,32.5,73.8,162,2064,32.1875,20.666666666666668
2025-12-17T15:35:43.582200,0.6,3793.0,32.5,73.8,162,2064,32.125,20.666666666666668
2025-12-17T15:35:49.956035,0.4,3793.0,32.5,73.8,162,2064,33.375,20.666666666666668
2025-12-17T15:35:56.330366,0.0,3793.0,32.5,73.8,162,2057,30.875,20.666666666666668
2025-12-17T15:36:02.702196,0.4,3793.0,32.5,73.8,162,2052,31.75,21.0
2025-12-17T15:36:09.075164,0.0,3793.0,32.5,73.8,162,2044,32.4375,20.666666666666668
2025-12-17T15:36:15.447223,0.1,3793.0,32.5,73.8,162,2042,33.4375,20.666666666666668
2025-12-17T15:36:21.819044,0.1,3793.0,32.5,73.8,162,2043,33.875,21.0
2025-12-17T15:36:28.192449,0.1,3793.0,32.5,73.8,162,2042,30.875,20.666666666666668
2025-12-17T15:36:34.563489,0.0,3793.0,32.5,73.8,162,2026,35.625,20.666666666666668
2025-12-17T15:36:40.934197,0.1,3793.0,32.5,73.8,162,2022,32.3125,20.666666666666668
2025-12-17T15:36:47.305554,0.0,3793.0,32.5,73.8,162,2024,33.0,20.666666666666668
2025-12-17T15:36:53.676731,0.0,3793.0,32.5,73.8,162,2023,35.4375,20.666666666666668
2025-12-17T15:37:00.046567,0.1,3793.0,32.5,73.8,162,2021,30.875,20.666666666666668
2025-12-17T15:37:06.416585,0.0,3793.0,32.5,73.8,162,2002,31.875,20.666666666666668
2025-12-17T15:37:12.784386,0.6,3793.0,32.5,73.8,162,2023,31.625,20.666666666666668
2025-12-17T15:37:19.158317,0.1,3793.0,32.5,73.8,162,2025,32.6875,20.666666666666668
2025-12-17T15:37:25.528514,0.1,3793.0,32.5,73.8,162,2025,33.75,20.666666666666668
2025-12-17T15:37:31.898260,0.0,3793.0,32.5,73.8,162,2025,31.0,20.666666666666668
2025-12-17T15:37:38.267272,0.3,3793.0,32.5,73.8,162,2029,31.75,21.0
2025-12-17T15:37:44.638195,0.1,3793.0,32.5,73.8,162,2031,35.9375,20.666666666666668
2025-12-17T15:37:51.012811,0.1,3793.0,32.5,73.8,162,2031,32.6875,20.666666666666668
2025-12-17T15:37:57.382166,0.0,3793.0,32.5,73.8,162,2031,33.3125,20.666666666666668
2025-12-17T15:38:03.751344,0.0,3793.0,32.5,73.8,162,2031,33.5,20.666666666666668
2025-12-17T15:38:10.120451,0.4,3793.0,32.5,73.8,162,2028,31.4375,20.666666666666668
2025-12-17T15:38:16.492170,0.0,3793.0,32.5,73.8,162,2052,32.3125,21.0
